"symbol","ensembl_ID","User_ID","WITHEXPOSURE-REFERENCE_log2FC","WITHEXPOSURE-REFERENCE_adjPval","WITHEXPOSURE-WITHOUTEXPOSURE_log2FC","WITHEXPOSURE-WITHOUTEXPOSURE_adjPval","WITHOUTEXPOSURE-REFERENCE_log2FC","WITHOUTEXPOSURE-REFERENCE_adjPval","Processed data:","Ref_R1_SRR23919708","Ref_R2_SRR23919707","Ref_R3_SRR23919704","Ref_R4_SRR23919703","WE_R1_SRR23919698","WE_R2_SRR23919697","WE_R3_SRR23919706","WE_R4_SRR23919705","WOE_R1_SRR23919702","WOE_R2_SRR23919701","WOE_R3_SRR23919700","WOE_R4_SRR23919699"
"ENSMEUP00000013615","ENSMEUP00000013615","ENSMEUP00000013615",0.44105456161791,1.18701421660624e-06,0.176033370131158,0.202803206107741,0.265021191486752,0.005511847745804,"",14.2635232687622,14.1924877771601,14.2030933329784,14.2013355214663,14.4921891155864,14.3959861085378,14.5768512452571,14.6742901952672,14.5075023947898,14.3495787288355,14.2808568255544,14.4843646969505
"  TETUR18G03380","TETUR18G03380","TETUR18G03380",1.13570611252302,4.0387657047892e-22,0.287671942274687,0.102004641720557,0.848034170248334,1.09515069534214e-12,"",12.8696255210095,12.6320744101231,12.7647258925946,12.7601042618915,13.8096173239586,13.5215863620394,13.5289682007704,13.446148431809,13.3388936659416,13.2030776689488,13.5638569807943,13.3504470086291
"  TETUR01G14770","TETUR01G14770","TETUR01G14770",0.818799268211896,6.97809372598611e-27,-0.841859638356913,6.01520425314305e-27,1.66065890656881,1.20842457476407e-109,"",12.0104171543833,11.9508765167739,11.9793427791705,11.9988252678132,12.5207232163886,12.6683276218485,12.5686743192299,12.4846843980483,13.3296833171686,13.1120454035664,13.1313777966012,13.153998373959
"T1JTW8","T1JTW8","T1JTW8",-0.216099275887429,0.0156887873870114,-0.153226428663932,0.241948655392678,-0.0628728472234972,0.547989521291054,"",14.912349906562,14.9628361142727,14.9180594447686,14.9055895948919,14.8587801205921,14.7616268479387,14.6912053123059,14.7434407326198,14.8893897200731,14.810652707939,15.0419888598477,14.7495903585239
"  TETUR11G04180","TETUR11G04180","TETUR11G04180",-0.522875777698766,3.93767321399064e-24,-0.0535118723878831,0.58455643461791,-0.469363905310883,1.29295501426607e-19,"",14.6355473946761,14.7220756704266,14.5993592376383,14.5951239589426,14.234560574591,14.2075591647434,14.2649106102708,14.2990823557703,14.3204685642401,14.2860704036486,14.2956712442431,14.2618286532112
"  TETUR01G05730","TETUR01G05730","TETUR01G05730",1.73617782891313,7.58920193490177e-34,-0.249478121116246,0.293232220924959,1.98565595002938,4.17538319490135e-44,"",11.5461399639707,11.5931792715421,11.5434721918654,11.5659387328136,12.4454462167482,12.9692014462593,12.8390614683034,12.8275130873395,12.6229049899015,13.042463056826,13.1504078935489,13.0083381827406
"  TETUR147G00020","TETUR147G00020","TETUR147G00020",3.7259585204364,1.12092472853361e-233,-0.256938401415303,0.134404405832341,3.9828969218517,2.08980826749173e-267,"",9.74127866729849,9.96575614476374,9.96477320158189,9.94607220701963,12.1036085371826,12.4302423795441,12.4604533152762,12.4873001289901,12.5223214128798,12.6108857742942,12.5161256828464,12.6473489184542
"T1KV14","T1KV14","T1KV14",2.56139972971655,6.43948431777485e-179,0.363099486400661,0.00121579591269875,2.19830024331589,1.19348950482236e-131,"",11.1770990833488,11.0462291706316,11.0936697673844,11.116022318214,12.9403860814926,12.7607715134798,12.9996511592558,12.9193219993183,12.7369826697347,12.5160256853156,12.5337707775397,12.7386671545006
"  TETUR13G03760","TETUR13G03760","TETUR13G03760",-0.274608941806976,1.94889833783e-07,-0.209997342744758,0.000837055832906334,-0.0646115990622176,0.295187564613779,"",15.0260425621371,14.9677148099635,15.0391586599438,15.0540345166784,14.7925982497505,14.7575612276944,14.8780356811857,14.8449980567283,15.0240402505916,14.9522572176,14.9605596167494,14.9584855060349
"T1KS54","T1KS54","T1KS54",-0.473974800048786,6.18057078043566e-11,-0.00944235372188079,0.96222380539198,-0.464532446326905,1.52432568477516e-10,"",14.5954492747077,14.7155170046652,14.5631916251468,14.5439044886295,14.3213184179841,14.2531755166288,14.1596035845517,14.2815625713241,14.2323482648305,14.1903966806495,14.343414265041,14.2776349013056
"  TETUR05G02930","TETUR05G02930","TETUR05G02930",-0.806015677062748,4.7644475040432e-21,-0.201514041548437,0.121973672268824,-0.604501635514312,3.27167424036717e-12,"",14.061137761868,13.8171913787881,13.9966467443654,13.9362920901158,13.4926074921751,13.3728957576075,13.3177110489998,13.2558462905552,13.5464744368192,13.4461042557891,13.5749976997897,13.4639046201963
"  TETUR03G00230","TETUR03G00230","TETUR03G00230",-0.023837740361946,0.767563673821296,-0.0378599859122408,0.763559730606101,0.0140222455502948,0.868156569677174,"",15.3993063821271,15.3825354338907,15.3519914190105,15.3369796637403,15.4414050993458,15.319862283587,15.3305420959466,15.3041957217575,15.366018827639,15.3027359039748,15.458473438409,15.380796222327
"  TETUR06G02230","TETUR06G02230","TETUR06G02230",0.3287692175052,0.00115694988562554,0.31860742564781,0.0106986562433614,0.0101617918573901,0.939861100033066,"",14.2945215531068,14.3765174144674,14.3495984640673,14.3753877701037,14.5484296396139,14.4379449929904,14.6675540319308,14.6989096836164,14.4482730478707,14.4622424076326,14.1755231138708,14.3186439555736
"  TETUR08G02860","TETUR08G02860","TETUR08G02860",-0.238480779293178,0.00156063152443371,-0.115020417064813,0.329654561637377,-0.123460362228365,0.128873518437502,"",15.0376386138463,14.9876085908848,15.0479471151689,14.994402755451,14.9317976957885,14.8627876566631,14.8168904011655,14.7431804065376,14.9073522457663,14.8664199074992,15.0469387940733,14.8720871533855
"  TETUR08G00430","TETUR08G00430","TETUR08G00430",0.789113522873773,2.76558700019506e-23,0.168961919530651,0.170703570062341,0.620151603343122,1.09895602286232e-14,"",13.2624720409103,13.079467709823,13.1580170749963,13.1812273672362,13.8878424593325,13.6794011648769,13.7074853699544,13.7051256017859,13.6743151329583,13.5693519802703,13.6890317599352,13.5519646191225
"  TETUR01G00040","TETUR01G00040","TETUR01G00040",-0.407051354121393,2.2329410893371e-09,-0.112936508185894,0.307303399841994,-0.294114845935498,2.5182146559249e-05,"",14.7275229057637,14.7702238212295,14.7218615672866,14.7066442328145,14.5123351349466,14.4737119707609,14.3702444364793,14.362551983665,14.4565661214136,14.4620839511348,14.6193696319395,14.5110574585155
"  TETUR02G12930","TETUR02G12930","TETUR02G12930",-0.928797229554849,4.61317935877598e-20,-0.148152195219052,0.395433506930316,-0.780645034335798,1.95956125911105e-14,"",13.5645184693495,13.7781065411111,13.7220885874274,13.6903270245234,12.7582512056452,13.0156211655217,13.0858427524848,13.1400284402624,13.0485046123078,13.112591264391,13.1404211865252,13.1580805699113
"  TETUR32G01310","TETUR32G01310","TETUR32G01310",-0.269036263993691,0.00232359729844003,-0.229607988291655,0.04955636708791,-0.0394282757020356,0.72132040829178,"",14.6458634351043,14.5153840018197,14.6319802333165,14.6030560456852,14.4670652452597,14.4985392216315,14.3731363729808,14.2526499397047,14.5922722450075,14.5487572695746,14.6659256358032,14.4678461337004
"  TETUR07G00820","TETUR07G00820","TETUR07G00820",-0.770093378365824,1.24681327976464e-24,-0.206361144378436,0.0568571340128365,-0.563732233987388,1.3459325070135e-13,"",13.8940437338414,13.8481897671101,13.9356265627218,13.9460491765001,13.4223857692765,13.2599158702068,13.2542848304054,13.4132469520772,13.5482568137329,13.5118821445172,13.5224502168537,13.3684945906075
"  TETUR32G00530","TETUR32G00530","TETUR32G00530",0.5623848669823,1.91081604404325e-05,-0.626720184114271,1.89421886681049e-05,1.18910505109657,2.56965694786662e-21,"",12.1223560427657,12.353917315954,12.2579613999063,12.2838028003966,12.4703876690529,12.7984008842595,12.5962761694259,12.7382764344458,13.3086742754553,13.0466624697599,12.8651113726292,13.2076290705448
"  TETUR04G05770","TETUR04G05770","TETUR04G05770",-1.05741472158321,1.24936299692695e-54,-0.0826866244987528,0.511784795997663,-0.974728097084457,1.29874537158269e-46,"",13.4153395227917,13.4430159177101,13.3836238184845,13.4332995815935,12.6128893339647,12.6454983870795,12.6336513566896,12.7283499335246,12.8224411136885,12.683494521071,12.6002474103206,12.7363051840778
"  TETUR08G00400","TETUR08G00400","TETUR08G00400",-0.191591714432281,0.000285391722981594,0.0407210032494296,0.680492207167333,-0.232312717681711,7.89781550906945e-06,"",15.429482160338,15.4203776322514,15.4285604996904,15.4486997338026,15.3757890986271,15.2541375704205,15.2473627736716,15.2767237895192,15.2707439929603,15.2057791156917,15.2813854793427,15.2789949611719
"  TETUR06G01060","TETUR06G01060","TETUR06G01060",2.07352949709609,4.35427580340764e-08,-0.381348970982392,0.582463164786189,2.45487846807849,5.66984921538872e-11,"",10.6054916202724,10.7254314141725,10.7077459361716,10.6325765012893,11.24847654777,12.3731606820229,12.2051858838722,12.2443261984552,11.6920166202747,12.3024607465568,12.5841747691805,12.6905125762568
"  TETUR04G02310","TETUR04G02310","TETUR04G02310",-0.52100145331908,3.67304973258804e-08,0.675569457729303,1.44664768886316e-11,-1.19657091104838,2.2166965183321e-39,"",13.491065434096,13.4952710616881,13.5390368860208,13.4460098311238,13.0389981861567,13.0340642739136,13.201758055495,13.145839205619,12.7692408252235,12.4478778635993,12.5542782644624,12.6918032429373
"  TETUR19G00780","TETUR19G00780","TETUR19G00780",0.257049610556688,0.0218628102187799,-0.547983168227109,2.33546493221027e-06,0.805032778783796,2.63543354157099e-15,"",12.7974985459469,12.707630654436,12.7308058821588,12.745941838202,12.9311211594832,12.9105214954218,12.9811582981144,12.898700547851,13.5986002074825,13.2357618846059,13.2635564211354,13.1883104901613
"T1KAQ7","T1KAQ7","T1KAQ7",-0.241489900384735,0.00411811230227956,-0.076653034947898,0.606297281836561,-0.164836865436837,0.0612063524473333,"",14.8607927919328,15.0507161326702,14.8122530141898,14.7931171292111,14.740037280202,14.671473754554,14.6478880840484,14.7574530997836,14.7249510479164,14.7332093788368,14.8330247955234,14.7520952464494
"T1KV57","T1KV57","T1KV57",-1.0873819437763,2.72794289552741e-21,-0.546276787234871,5.72225420946398e-05,-0.541105156541433,6.1920211538697e-06,"",13.3201048970984,13.4874023852557,13.5187672124269,13.4819812789714,12.4562696696493,12.7786726786067,12.7787467477129,12.604081171557,12.89227312046,12.9639137920965,13.1271230145275,13.207613598374
"  TETUR08G03660","TETUR08G03660","TETUR08G03660",3.56959891266782,6.32702338169424e-274,-0.0677179539940265,0.743057158674581,3.63731686666184,1.1303947004295e-284,"",9.79874252936091,9.94835358898061,9.65034999252734,9.98179593011236,12.2974801174737,12.1921079581118,12.1628276493108,12.2318783975836,12.2657500828713,12.248440354612,12.3338041121046,12.243278126427
"  TETUR02G04310","TETUR02G04310","TETUR02G04310",-1.03028962795123,1.79921317712171e-40,-0.45839858082223,2.32021466936595e-07,-0.571891047129003,4.70610622746587e-13,"",13.534857094185,13.5114668534565,13.5252808892752,13.5638311087229,12.624446425548,12.7897133032439,12.8829191200854,12.8151794303621,13.1334106770754,13.1786238872476,13.1289231364943,12.9970743047736
"  TETUR21G01970","TETUR21G01970","TETUR21G01970",0.225224105557643,0.000390107535957816,-0.0818080539451482,0.433390530123193,0.307032159502791,7.03828166614477e-07,"",14.1450200791538,14.1157464207361,14.0827961572485,14.0815098973939,14.3648824064507,14.2500689296228,14.241792481747,14.226177025807,14.3206875596999,14.3104637993113,14.4188484495311,14.2756331332094
"  TETUR28G01730","TETUR28G01730","TETUR28G01730",0.92607677652258,1.17091106933323e-18,0.73701814017236,9.25667538182315e-11,0.18905863635022,0.118570712100072,"",12.7791561241017,12.747630832165,12.8700811124647,12.8280980682362,13.3522117532547,13.5224516229547,13.5843215361615,13.4700430749442,12.6993683276237,13.0718783403337,12.9038681725191,13.0579405947663
"  TETUR28G01390","TETUR28G01390","TETUR28G01390",-0.927546770390554,3.07770413940617e-24,-0.223327233814919,0.105253555328914,-0.704219536575635,2.42551336270619e-14,"",13.5515780211846,13.5886372206058,13.5268523664371,13.5372960900361,13.0296327238469,12.8490063454036,12.7342295239575,12.8546236682059,13.030210893487,12.9588369134502,13.1861494704731,12.9373303926867
"  TETUR04G05980","TETUR04G05980","TETUR04G05980",-0.465331099001665,0.0338751434818998,-0.275010302132203,0.420680590559949,-0.190320796869462,0.439958207469147,"",13.7763123971624,13.9289698875467,13.9147028319808,13.9100194371027,13.0760564472033,13.753548394659,13.6439037403323,13.5854120852401,13.4623032561157,13.7043425221309,13.801327538951,13.9514343599552
"  TETUR17G03320","TETUR17G03320","TETUR17G03320",-0.352487025671711,2.35777335184666e-09,-0.115889337986491,0.20413009066046,-0.236597687685219,0.000103741108740563,"",14.6355022911605,14.7457569229629,14.6863893599701,14.69088554682,14.4501029013223,14.4403022323871,14.3712792459507,14.4571949584352,14.5473528593017,14.4769419646018,14.588041375556,14.442845598233
"  TETUR32G01910","TETUR32G01910","TETUR32G01910",0.895347908596697,1.23654400856319e-28,-0.163339853654709,0.2000154614062,1.05868776225141,7.92689407450515e-40,"",12.5486485455629,12.3713662144524,12.4278889430695,12.2899932853744,13.136636998492,13.0177520661546,13.0744344685642,12.992111059698,13.2030557686778,13.0863174545009,13.1811149051535,13.2338605192989
"  TETUR02G12810","TETUR02G12810","TETUR02G12810",-0.205151850949688,0.0211766948977941,-0.203074170970823,0.0888294779821591,-0.00207767997886462,0.985042260378329,"",14.4488275937785,14.3246623660674,14.4229598171707,14.3873084580439,14.3575203704669,14.2617927995708,14.2005873070665,14.1528359053548,14.3777134134263,14.3732849135653,14.5303802685297,14.2863640148098
"  TETUR19G00420","TETUR19G00420","TETUR19G00420",0.785583081005591,5.24085586907463e-08,-0.302227518543434,0.162056061149793,1.08781059954902,1.44736682624318e-14,"",12.1350158383612,12.3604478955983,12.3186833089086,12.3656489889745,12.4963140856011,13.0162685776479,12.9025081549141,12.9607066167799,12.8332049749274,13.158405168633,13.1286517468151,13.1831651804939
"T1K6H4","T1K6H4","T1K6H4",1.090804683285,2.28971484489776e-42,-0.120391437497502,0.38339187585346,1.21119612078251,3.51014907682413e-52,"",12.1484308348121,12.0490945823246,12.1410572381689,12.0402639219514,12.8011725803049,12.7251991704665,12.9833222844117,12.9689689631884,12.9966625520594,12.9395798519451,12.9793147923585,12.9389879267174
"T1KWY9","T1KWY9","T1KWY9",-0.772039694689052,2.26084944464717e-30,-0.191637886560696,0.0479783178836297,-0.580401808128356,1.54304965628455e-17,"",13.6597609404831,13.5667596917942,13.731718186631,13.7194242162239,13.1683340692109,13.1474485159299,13.0746466347208,13.0231836222626,13.2850788763505,13.2285840443016,13.2793612660336,13.1768952886384
"  TETUR17G01040","TETUR17G01040","TETUR17G01040",-0.239665645051712,0.000584678921965175,-0.180551689471157,0.0533557128708836,-0.0591139555805548,0.474510305488227,"",14.5851866016556,14.5223666847036,14.5449683303763,14.5814576417027,14.4909642874469,14.376601614859,14.3150567005002,14.3372219495091,14.5058900805476,14.4475807344676,14.6062346171967,14.4943867607786
"  TETUR07G07380","TETUR07G07380","TETUR07G07380",-0.435154056129948,0.00229796011664294,-0.106714919966262,0.687134406744531,-0.328439136163686,0.0260893549829309,"",13.8388896978516,14.1348330177865,14.0778771632064,14.074142431339,13.3882094407819,13.7328237703169,13.7880239763124,13.8955246100153,13.6670218486623,13.8784000969323,13.6916109261126,13.918440356118
"  TETUR03G01770","TETUR03G01770","TETUR03G01770",0.188952809591451,0.000995550533704154,-0.133893474918533,0.0931592129850739,0.322846284509985,4.06164026212005e-09,"",13.94328673789,13.9553836843336,13.9014176883832,13.8535088343661,14.0765762551202,13.991945294015,14.0812745639298,14.058581051701,14.1703969028101,14.1259944524527,14.2088844055239,14.0981881810746
"T1JQA8","T1JQA8","T1JQA8",0.0105036361738591,0.904671755874801,-0.0570816494572151,0.619647653595306,0.0675852856310742,0.357265567407021,"",14.7054215352484,14.8196177690589,14.7559721456655,14.8197032695284,14.8043388144506,14.7804995333134,14.7166140962155,14.8311260804494,14.8630567379991,14.8073729961756,14.8804673111659,14.7490222989191
"  TETUR04G04540","TETUR04G04540","TETUR04G04540",0.462129037535294,0.131754084975199,-0.77572095551297,0.0354248264624655,1.23784999304826,7.02385409422e-06,"",11.5167678983171,11.991812020435,11.9663464720353,11.8593624822609,11.558656958599,12.2656240090267,12.2801147334576,12.4148253281767,12.6150640032598,12.7300563518153,12.6745917669668,12.9214616073682
"  TETUR01G05740","TETUR01G05740","TETUR01G05740",1.9586378008692,5.86534721994462e-76,-0.251079439519801,0.121824011851279,2.209717240389,9.66172333464833e-97,"",10.8153002622505,10.8393426879461,10.8357673188328,10.9389129039157,11.9656323152352,12.3038149610015,12.212496634965,12.3205533310618,12.2530364299325,12.3863346282572,12.5429116145936,12.3787839440063
"  TETUR06G01580","TETUR06G01580","TETUR06G01580",6.73084075627149,9.40155193305621e-134,-0.896934810046984,0.00302471283612642,7.62777556631848,6.4497504235035e-172,"",7.83114101710471,7.87573634716014,7.85870807446227,7.8801447345714,10.5486618533686,11.3292018013362,11.1826772680639,11.2145580670255,11.8399626859538,11.7288114840287,11.5350135843272,11.999515060379
"  TETUR04G06000","TETUR04G06000","TETUR04G06000",0.0614993583661777,0.904671755874801,-0.194979289044749,0.798700596318036,0.256478647410926,0.572032051555161,"",12.7224213745284,12.8781879305919,12.8328707495855,12.8907065336446,12.1647148981463,13.177264578737,12.9338985279823,12.9989696642018,12.3594013576463,12.8849969438749,13.2407679161304,13.3522561063582
"  TETUR03G07490","TETUR03G07490","TETUR03G07490",3.91389679976351,1.67233737008854e-94,0.092815401570118,0.824110430962821,3.82108139819339,4.30196001547412e-90,"",9.34856486084503,9.40427083028815,9.42667151640027,9.42129963943614,11.8344825922492,11.7842956504088,12.1574986930801,11.935011344784,11.8652460523986,12.2212283613459,11.675600239565,11.605538085011
"T1K8V5","T1K8V5","T1K8V5",-0.995221130612398,7.63965490215681e-32,-0.255027920948356,0.0322083532930973,-0.740193209664043,5.28267233134131e-18,"",13.2236455711717,13.2963042546793,13.2916612243863,13.2966885818651,12.6536108326953,12.5061174960238,12.4363623665595,12.5980502783515,12.7584974522813,12.689160252259,12.8692162672971,12.6015334601297
"  TETUR09G05150","TETUR09G05150","TETUR09G05150",-0.6189796472613,1.97435137639581e-20,-0.00720285121971299,0.967359585031358,-0.611776796041587,5.36283533259752e-20,"",13.7639949700762,13.8141022437467,13.7161101847591,13.7874493255032,13.3483882159406,13.2567462514667,13.2818503316877,13.3706043472985,13.3760060395931,13.3607981659016,13.1901135642736,13.3458343803542
"  TETUR03G05940","TETUR03G05940","TETUR03G05940",0.0502375555196876,0.620334601187849,-0.151391124995208,0.226129273840408,0.201628680514896,0.0199193299102713,"",14.0545576612152,14.012998691323,14.0234503853173,14.0911231334922,14.0193905424417,13.9659861730037,14.1132628398025,14.2166493229571,14.2828849396457,14.2239736034945,14.1558905874215,14.1079462186943
"  TETUR05G06960","TETUR05G06960","TETUR05G06960",0.209648161218736,0.54683085249246,-0.792450787173593,0.0387736533362488,1.00209894839233,0.000578791948695182,"",11.7938098981725,12.1740940489504,12.0804948612931,12.0929176219422,11.5536041164748,12.3679355356407,12.3502421393567,12.3135802861909,12.418791418553,12.8324743455493,12.8389630062402,12.9258626824549
"  TETUR18G03390","TETUR18G03390","TETUR18G03390",1.12619659307851,1.72884566714119e-50,-0.0612971169501811,0.685550864235134,1.18749371002869,3.8260959694381e-56,"",11.9911333461577,11.9791160085499,12.0052695402421,11.9462636726538,12.6982515902752,12.703096814923,12.8322004396184,12.8890866865751,12.9054697972354,12.8836043038286,12.7153033654386,12.8015224142875
"T1JUP8","T1JUP8","T1JUP8",0.065111348665883,0.560513650255574,0.0406038819481636,0.833262807797959,0.0245074667177194,0.841312781113477,"",14.5706718807584,14.4445555043057,14.491992699214,14.4822713700098,14.6929287009978,14.5791500184059,14.5145897798861,14.3758597109695,14.4743399460793,14.4210230507848,14.5854100743974,14.5764347567032
"  TETUR01G06610","TETUR01G06610","TETUR01G06610",1.45023664449286,2.95520709082188e-09,0.108390502461473,0.838706741919153,1.34184614203139,4.81957096518307e-08,"",11.090528741126,11.7405396482762,11.6263565059529,11.5543988787249,12.1547821202314,12.5322718594512,12.6259504796943,12.8142198050661,12.1950743124962,12.5594960450756,12.5790675600508,12.5297976870424
"  TETUR04G01190","TETUR04G01190","TETUR04G01190",-0.461093377293338,1.09622383141161e-12,-0.154209949610774,0.110009767869764,-0.306883427682564,4.06037030285091e-06,"",14.1563618946756,14.2038984338609,14.156927075872,14.1542770497701,13.8181217149851,13.7274541063356,13.8243873159515,13.9338578557219,13.9734510654275,13.9618286266252,13.9661388149307,13.8590711094702
"  TETUR05G04170","TETUR05G04170","TETUR05G04170",0.425576468028869,2.11170072301233e-13,-0.145428802166548,0.0853359465728946,0.571005270195417,1.5474362747912e-23,"",13.1159529455987,13.1556347598699,13.0999626071658,13.126971948746,13.5092249121669,13.4330714896633,13.3523014496291,13.4365209281222,13.5314836974896,13.5095578077669,13.6169615981975,13.5040601579804
"  TETUR09G04800","TETUR09G04800","TETUR09G04800",0.457825198046336,2.46325799848272e-08,0.0719582610546445,0.644595223126923,0.385866936991692,3.60159847676846e-06,"",13.3731243003,13.4615959240551,13.4600974305927,13.4301703656354,13.6133619715091,13.8078239519356,13.757706120322,13.8726651816352,13.6042327131425,13.7191886379701,13.8075445035888,13.7145078113218
"  TETUR04G05460","TETUR04G05460","TETUR04G05460",1.93025756681631,7.42127550377209e-71,-0.77659278869374,3.18370841414137e-11,2.70685035551005,7.00237762634405e-140,"",10.3961399804328,10.2520290898752,10.1772933068935,10.344413995251,11.5516433103361,11.6413464604322,11.5934825261645,11.5477406635682,12.3170191768887,12.2746663193853,12.0001638804239,11.9861536026707
"T1KG28","T1KG28","T1KG28",-0.851913792508763,1.40624031005323e-05,-0.282470610430603,0.380903118115549,-0.56944318207816,0.00536534584975566,"",13.0544746789268,13.3433669353784,13.2669526256053,13.3045561566241,12.2372488578351,12.7189806658723,12.6895742422874,12.7823765594737,12.5063438157131,12.877873240819,12.8894397495012,12.986970985963
